reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
f5d15b3b-96fb-4e5d-96f6-a201a9315c16,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kok ada aplikasi seberat dan ga jelas ini. apa IT kalian tdk bs perbaiki?? flowchart nya ga jelas, suka eror pada hal menunya ga banyak payah",1,1,,2024-11-01 23:30:52,"Salam Sahabat Bpk adi Putra,
mohon maaf atas ketidaknyamanannya. Kami
ingin mengetahui lebih jauh mengenai
kendala ini, Mohon untuk informasikan detail
kendala maupun respon yang Bpk alami ke
Dering Adira 1500511 / email screenshot
erornya ke customercare@adira.co.id agar
dapat kami tindaklanjuti. Terima kasih",2024-11-04 09:28:18,
34efda4e-0c37-45aa-9e80-5200bed2c041,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kocak jatoh tempo tgl 2 awal bulan tgl 31 udah kena denda mana gede 26rb payah,1,0,,2024-11-01 22:11:44,"Salam Sahabat Bpk Alaan Wdt,
mohon maaf atas ketidaknyamanannya. Kami
ingin mengetahui lebih jauh mengenai
kendala ini, Mohon untuk informasikan detail
kendala maupun respon yang Bpk alami ke
Dering Adira 1500511 / email screenshot
erornya ke customercare@adira.co.id agar
dapat kami tindaklanjuti. Terima kasih",2024-11-04 09:25:27,
cb14ffd4-f93e-4c7b-a660-871834ee84d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi tolol ribet,1,0,2.19.1,2024-11-01 21:44:32,"Salam Sahabat Bpk Anton Nurohman,
mohon maaf atas ketidaknyamanannya. Kami
ingin mengetahui lebih jauh mengenai
kendala ini, Mohon untuk informasikan detail
kendala maupun respon yang Bpk alami ke
Dering Adira 1500511 / email screenshot
erornya ke customercare@adira.co.id agar
dapat kami tindaklanjuti. Terima kasih",2024-11-04 09:24:02,2.19.1
b0256c3d-dddc-4cb7-8ca2-009963594896,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good aplication,5,0,2.19.1,2024-11-01 21:16:06,"Salam Sahabat Bapak Masrur Daraini, terima kasih atas ulasannya. Semoga aplikasi adiraku senantiasa dapat memberikan manfaat bagi kebutuhan Bapak",2024-11-04 09:22:22,2.19.1
1d3e5bba-35f5-4d22-84a1-7c47d20f9884,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,,2024-11-01 18:05:30,"Salam Sahabat Bapak Herman Amir,
terima kasih atas ulasannya. Semoga aplikasi
adiraku senantiasa dapat memberikan manfaat
bagi kebutuhan Bapak",2024-11-04 09:20:40,
e519c800-3723-4a79-95a9-afc7c5561472,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu,5,0,2.19.1,2024-11-01 13:08:40,"Salam Sahabat Bapak Herman Angga,
terima kasih atas ulasannya. Semoga aplikasi
adiraku senantiasa dapat memberikan manfaat
bagi kebutuhan Bapak",2024-11-01 13:45:54,2.19.1
34bc5fb5-f964-4787-a94a-3c3388029239,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Niatnya biar gampang dan irit ternyata, setiap kali top up dipotong 2.900, setiap kali bayar dikenakan 2.500, perkara top up dibuat pas tapi gak tau kepotong 2.900 akhirnya harus top up lagi dan kepotong 2.900 lagi, aplikasi juga sering bermasalah",1,1,2.19.1,2024-11-01 07:56:09,"Salam Sahabat Bpk wolfgang amadeuz,
mohon maaf atas ketidaknyamanannya. Kami
ingin mengetahui lebih jauh mengenai
kendala ini, Mohon untuk informasikan detail
kendala maupun respon yang Bpk alami ke
Dering Adira 1500511 / email screenshot
erornya ke customercare@adira.co.id agar
dapat kami tindaklanjuti. Terima kasih",2024-11-01 11:25:33,2.19.1
7b5e2669-32fd-4caa-83c6-9f35bad6bf67,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Puas banget sih,5,0,2.19.1,2024-11-01 05:51:04,"Salam Sahabat Bapak Alfin adi Saputra,
terima kasih atas ulasannya. Semoga aplikasi
adiraku senantiasa dapat memberikan manfaat
bagi kebutuhan Bapak",2024-11-01 11:23:55,2.19.1
0ce1af8f-3ea8-4c26-beb2-79b0af86c42b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Walau sering Bug tapi oke lah,5,0,2.19.1,2024-11-01 00:15:03,"Salam Sahabat Bpk Oksa Pradana, terima kasih atas
peringkat dan ulasan yang disampaikan.
Apabila Bpk/Ibu mengalami kendala dalam
penggunaan aplikasi adiraku, mohon
informasikan kendala yang Bapak alami ke
layanan Dering Adira Finance 1500511 atau
email ke customercare@adira.co.id, kami siap
membantu Anda. Terima kasih",2024-11-01 11:22:09,2.19.1
18be8472-7c63-4e08-9f9f-45cb3a14073a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa aplikasinya gk bisa dibuka.. Mau bayar cicilan pon jadi telat krn aplikasi., hadehh",1,0,2.19.1,2024-10-31 22:44:47,"Salam Sahabat Bpk Maman Harfa,
mohon maaf atas ketidaknyamanannya. Kami
ingin mengetahui lebih jauh mengenai
kendala ini, Mohon untuk informasikan detail
kendala maupun respon yang Bpk alami ke
Dering Adira 1500511 / email screenshot
erornya ke customercare@adira.co.id agar
dapat kami tindaklanjuti. Terima kasih",2024-11-01 09:59:32,2.19.1
f3b68044-7e6b-4417-8739-9b6f0879bd0b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi nya ngebug layar putih doang di handphone saya,1,0,,2024-10-31 22:41:43,"Salam Sahabat Bpk Tegar Bagas Urip,
mohon maaf atas ketidaknyamanannya. Kami
ingin mengetahui lebih jauh mengenai
kendala ini, Mohon untuk informasikan detail
kendala maupun respon yang Bpk alami ke
Dering Adira 1500511 / email screenshot
erornya ke customercare@adira.co.id agar
dapat kami tindaklanjuti. Terima kasih",2024-11-01 09:56:05,
2a0ee1d4-ff39-46cd-ab26-034ac7e506c2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Knpa aplikasinya suka error..sudah mengakses masuk,1,0,2.19.1,2024-10-31 22:41:25,"Salam Sahabat Bpk Jajang Setiawan,
mohon maaf atas ketidaknyamanannya. Kami
ingin mengetahui lebih jauh mengenai
kendala ini, Mohon untuk informasikan detail
kendala maupun respon yang Bpk alami ke
Dering Adira 1500511 / email screenshot
erornya ke customercare@adira.co.id agar
dapat kami tindaklanjuti. Terima kasih",2024-11-01 09:53:12,2.19.1
0d0caa8c-39e0-477a-a1af-19705a969e29,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong Perbaiki fitur pembayaran qris tidak bisa, discan langsung error aplikasinya blank putih",1,0,2.19.1,2024-10-31 22:17:53,"Salam Sahabat Bpk Muhammad Rifky,
mohon maaf atas ketidaknyamanannya. Kami
ingin mengetahui lebih jauh mengenai
kendala ini, Mohon untuk informasikan detail
kendala maupun respon yang Bpk alami ke
Dering Adira 1500511 / email screenshot
erornya ke customercare@adira.co.id agar
dapat kami tindaklanjuti. Terima kasih",2024-11-01 09:50:29,2.19.1
1d4271c2-f03c-4140-98ab-2233aab44f42,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,2.19.1,2024-10-31 21:52:19,"Salam Sahabat Bapak Aa Mard,
terima kasih atas ulasannya. Semoga aplikasi
adiraku senantiasa dapat memberikan manfaat
bagi kebutuhan Bapak",2024-11-01 09:48:33,2.19.1
f9b4d681-a910-410d-85dd-b5af2942149d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,2.19.1,2024-10-31 21:16:07,"Salam Sahabat Bapak Ifan Fan, terima kasih atas ulasannya. Semoga aplikasi adiraku senantiasa dapat memberikan manfaat bagi kebutuhan Bapak",2024-11-01 09:47:20,2.19.1
13c6104e-b975-493c-82f6-fc32d1396358,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi buruk sekali makin ngaco dan mempersulit Segala pake Kaspro max 2jt yg lebih harus upgrade sedangkan upgrade susah nya setengah modar gagal terus... Bonus point mw tukar token listrik tdk ada... Pulsa tsel skrg tdk ada... Sangat tdk menyengkan lagi Tolong perbaiki,1,12,2.19.1,2024-10-31 20:11:44,"Salam Sahabat Bpk Bradewa Garudatullah,
mohon maaf atas ketidaknyamanannya. Kami
ingin mengetahui lebih jauh mengenai
kendala ini, Mohon untuk informasikan detail
kendala maupun respon yang Bpk alami ke
Dering Adira 1500511 / email screenshot
erornya ke customercare@adira.co.id agar
dapat kami tindaklanjuti. Terima kasih",2024-11-01 09:44:20,2.19.1
bbb236aa-5f11-4075-9e18-6940f52dfc77,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Susah banget buat masuk menu, ngeblank putih doang ga ada menu yg nongol",4,0,2.19.1,2024-10-31 19:48:47,"Salam Sahabat Bpk Rohman Awe, terima kasih atas
peringkat dan ulasan yang disampaikan.
Apabila Bpk mengalami kendala dalam
penggunaan aplikasi adiraku, mohon
informasikan kendala yang Bapak alami ke
layanan Dering Adira Finance 1500511 atau
email ke customercare@adira.co.id, kami siap
membantu Anda. Terima kasih",2024-11-01 09:42:09,2.19.1
7659a82e-299d-41ef-a518-73bd4cc35717,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ada aplikasi juga percuma malah mempersulit nasabah,1,0,2.19.1,2024-10-31 18:04:14,"Salam Sahabat Bpk ,
mohon maaf atas ketidaknyamanannya. Kami
ingin mengetahui lebih jauh mengenai
kendala ini, Mohon untuk informasikan detail
kendala maupun respon yang Bpk alami ke
Dering Adira 1500511 / email screenshot
erornya ke customercare@adira.co.id agar
dapat kami tindaklanjuti. Terima kasih",2024-11-01 09:37:58,2.19.1
65160c0e-4699-4082-a8c8-fd939df950ba,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Biarkan bintang berbicara🥰🥰🥰,5,0,,2024-10-31 15:05:38,"Salam Sahabat Bapak Andri Baso,
terima kasih atas ulasannya. Semoga aplikasi
adiraku senantiasa dapat memberikan manfaat
bagi kebutuhan Bapak",2024-11-01 09:35:09,
2d5b5b97-827b-49e4-afca-28d0065e2fce,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sejauh ini cukup bagus,5,0,,2024-10-31 14:26:33,"Salam Sahabat Bapak Kajun Winata,
terima kasih atas ulasannya. Semoga aplikasi
adiraku senantiasa dapat memberikan manfaat
bagi kebutuhan Bapak",2024-11-01 09:31:40,
a53dda46-d5f5-4680-ab08-d6aebc8ba308,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya gak, sinkron dengan data pembayaran asli, tolong perbaiki",3,1,2.19.1,2024-10-31 13:01:29,"Salam Sahabat Bpk/Ibu,
mohon maaf atas ketidaknyamanannya. Kami
ingin mengetahui lebih jauh mengenai
kendala ini, Mohon untuk informasikan detail
kendala maupun respon yang Bpk/Ibu alami ke
Dering Adira 1500511 / email screenshot
erornya ke customercare@adira.co.id agar
dapat kami tindaklanjuti. Terima kasih",2024-11-01 09:29:09,2.19.1
c02207cd-5f38-4c46-bd23-04be78f8f34f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus tingkatkan layanan,5,0,2.19.1,2024-10-31 12:27:10,"Salam Sahabat Bapak Rian Ariansyah,
terima kasih atas ulasannya. Semoga aplikasi
adiraku senantiasa dapat memberikan manfaat
bagi kebutuhan Bapak",2024-11-01 09:27:18,2.19.1
90c88106-b4d8-40c6-8f8d-54811c3f18e3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,,2024-10-31 09:27:00,"Salam Sahabat Bapak Azmi Ramadan,
terima kasih atas ulasannya. Semoga aplikasi
adiraku senantiasa dapat memberikan manfaat
bagi kebutuhan Bapak",2024-10-31 09:43:36,
393fcf1b-d290-4c1b-98e0-db1650661261,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kirain bisa cair tanpa datang ke cabang Adira terdekat. Rupanya harus datang juga ke kantor adiranya. Bisa gak ya pengajuan saya di adiraku itu dibatalkan? Mohon solusinya. Karena sudah terlanjur mengajuakan.,3,0,2.19.1,2024-10-31 08:59:28,"Salam Sahabat Bapak Darmili Anto, mohon maaf atas ketidaknyamanannya. Mohon informasikan detail kendala maupun respon yang Bapak alami ke layanan Dering Adira Finance 1500511 atau email screenshot error Anda ke customercare@adira.co.id agar dapat kami tindaklanjuti. Terima kasih",2024-08-28 21:10:25,2.19.1
db9cdb15-ad52-4a04-b108-210c68454f00,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pas mau buka rekening kaspro kenapa error terus, padahal pake adirapay udah nyaman",1,0,,2024-10-30 21:48:53,"Salam Sahabat Bpk Ahmad Fadillah, mohon maaf atas ketidaknyamanannya. Kami ingin mengetahui lebih jauh mengenai kendala ini, Mohon untuk informasikan detail kendala maupun respon yang Bpk alami ke Dering Adira 1500511 / email screenshot erornya ke customercare@adira.co.id agar dapat kami tindaklanjuti. Terima kasih",2024-10-31 09:32:47,
dc8a53dc-c84e-44ea-8636-17f184e51899,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini kenapa setiap dibuka aplikasinya suka force close sendiri,1,1,,2024-10-30 18:30:08,"Salam Sahabat Bpk riswan nasution,
mohon maaf atas ketidaknyamanannya. Kami
ingin mengetahui lebih jauh mengenai
kendala ini, Mohon untuk informasikan detail
kendala maupun respon yang Bpk alami ke
Dering Adira 1500511 / email screenshot
erornya ke customercare@adira.co.id agar
dapat kami tindaklanjuti. Terima kasih",2024-10-31 09:31:33,
0588241e-775e-4d29-aae2-87b05281febe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya beraaaaat, sinyal lancar tapi loding mulu",2,2,2.19.1,2024-10-30 12:39:51,"Salam Sahabat Bpk Kang Sigit,
mohon maaf atas ketidaknyamanannya. Kami
ingin mengetahui lebih jauh mengenai
kendala ini, Mohon untuk informasikan detail
kendala maupun respon yang Bpk alami ke
Dering Adira 1500511 / email screenshot
erornya ke customercare@adira.co.id agar
dapat kami tindaklanjuti. Terima kasih",2024-10-31 09:25:18,2.19.1
51c2b73b-b3a2-43d9-a4b7-129cc4268939,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak bagus,1,0,2.19.1,2024-10-29 07:19:11,"Salam Sahabat Bpk Iwan Setiawan,
mohon maaf atas ketidaknyamanannya. Kami
ingin mengetahui lebih jauh mengenai
kendala ini, Mohon untuk informasikan detail
kendala maupun respon yang Bpk alami ke
Dering Adira 1500511 / email screenshot
erornya ke customercare@adira.co.id agar
dapat kami tindaklanjuti. Terima kasih",2024-10-30 09:58:46,2.19.1
53898d91-d209-4f14-b349-61c5890da202,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget bwt tambah2an,4,0,2.19.1,2024-10-29 05:38:45,"Salam Sahabat Bapak/Ibu,
terima kasih atas ulasannya. Semoga aplikasi
adiraku senantiasa dapat memberikan manfaat
bagi kebutuhan Bapak/Ibu",2024-10-30 09:57:15,2.19.1
bbcc8b5e-d386-4fc5-af67-8a38d0b228aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat membantu.. Tingkatkan lagi yaa,5,0,2.19.1,2024-10-28 23:18:22,"Salam Sahabat Ibu Rika Yuliawati,
terima kasih atas ulasannya. Semoga aplikasi
adiraku senantiasa dapat memberikan manfaat
bagi kebutuhan Ibu",2024-10-30 09:55:48,2.19.1
afe73c20-f2cb-47d9-bf3f-92b544cf07a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Terima kasih Adira"" proses mudah dan sangat membantu saya🙏",5,0,2.19.1,2024-10-28 18:14:42,"Salam Sahabat Ibu Reni Puspita,
terima kasih atas ulasannya. Semoga aplikasi
adiraku senantiasa dapat memberikan manfaat
bagi kebutuhan Ibu",2024-10-30 09:54:27,2.19.1
040f1462-7d57-4b2e-8d89-8f4ac24e489b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa error ya... keluar sendiri terus dari aplikasi.,5,1,2.19.1,2024-10-28 15:25:18,"Salam Sahabat Ibu Ainur Ropri, terima kasih atas
peringkat dan ulasan yang disampaikan.
Apabila Ibu mengalami kendala dalam
penggunaan aplikasi adiraku, mohon
informasikan kendala yang Bapak/Ibu alami ke
layanan Dering Adira Finance 1500511 atau
email ke customercare@adira.co.id, kami siap
membantu Anda. Terima kasih",2024-10-30 09:52:52,2.19.1
8ce9be7b-255d-470c-bf3c-0de13b1accf2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"woy apk gak bermutu leasing gajelas, giliran lunas mau ngambil BPKB aja di persulit kntoll, gak layak lu sstan",1,0,,2024-10-28 14:43:05,"Salam Sahabat Bpk wawan drmwn,
mohon maaf atas ketidaknyamanannya. Kami
ingin mengetahui lebih jauh mengenai
kendala ini, Mohon untuk informasikan detail
kendala maupun respon yang Bpk alami ke
Dering Adira 1500511 / email screenshot
erornya ke customercare@adira.co.id agar
dapat kami tindaklanjuti. Terima kasih",2024-10-30 09:51:31,
cd665b8a-b471-45c4-99f0-d49f4629dc2b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mudah digunakan,5,0,2.19.1,2024-10-28 11:13:39,"Salam Sahabat Bapak HERMAN HARAHAP,
terima kasih atas ulasannya. Semoga aplikasi
adiraku senantiasa dapat memberikan manfaat
bagi kebutuhan Bapak",2024-10-30 09:49:57,2.19.1
84a984ec-de5c-4a3e-b5df-6cc5cc048d4b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Setiap mau masuk ke aplikasi selalu eror,ga beres ni aplikasi...",1,1,2.19.1,2024-10-28 08:27:16,"Salam Sahabat Bpk Andre Yanto,
mohon maaf atas ketidaknyamanannya. Kami
ingin mengetahui lebih jauh mengenai
kendala ini, Mohon untuk informasikan detail
kendala maupun respon yang Bpk alami ke
Dering Adira 1500511 / email screenshot
erornya ke customercare@adira.co.id agar
dapat kami tindaklanjuti. Terima kasih",2024-10-30 09:48:34,2.19.1
e535c986-9ef8-41a7-88c8-933ba410ed44,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk lemot,1,1,2.19.1,2024-10-27 13:49:43,"Salam Sahabat Bpk/Ibu, mohon maaf atas ketidaknyamanannya. Kami ingin mengetahui lebih jauh mengenai kendala ini, Mohon untuk informasikan detail kendala maupun respon yang Bpk/Ibu alami ke Dering Adira 1500511 / email screenshot erornya ke customercare@adira.co.id agar dapat kami tindaklanjuti. Terima kasih",2024-10-30 09:44:42,2.19.1
53410bd1-86f0-4342-a939-3d7292f3191e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"adiraku semakin terbelakang setelah adirapay hilang, mau bayar pakai point pun dh tidak bisa..👎",1,1,2.19.1,2024-10-27 09:18:30,"Salam Sahabat Bpk/Ibu,
mohon maaf atas ketidaknyamanannya. Kami
ingin mengetahui lebih jauh mengenai
kendala ini, Mohon untuk informasikan detail
kendala maupun respon yang Bpk/Ibu alami ke
Dering Adira 1500511 / email screenshot
erornya ke customercare@adira.co.id agar
dapat kami tindaklanjuti. Terima kasih",2024-10-30 09:43:57,2.19.1
0c7340e7-6bb2-45a3-af37-fc314e4afdf2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gimana ini saya mau bayar, padahal tinggal masukan pin. Pin udah bener malah KODE OTP SUDAH TIDAK VALID... ANEH BANGET COKKKK. GA BISA BEDAIN PIN SAMA KODE OTP",1,0,2.19.1,2024-10-26 13:49:24,"Salam Sahabat Bpk/Ibu, mohon
maaf atas ketidaknyamanannya.Utk kemudahan
konsumen,kami melakukan perubahan metode
login dari email menjadi No HP konsumen yg
terdaftar di Adira Finance. Apabila mengalami
kendala login krn perubahan No HP Anda,mohon
email ke customercare@adira.co.id dgn
menyebutkan No KTP, No Kontrak serta No HP yg
bisa dihubungi.",2024-10-30 09:41:09,2.19.1
3912fa0d-234d-461f-85fa-0ee9105e46f1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Memuaskan.biar bintang yang bicara,5,0,2.19.1,2024-10-26 13:25:02,"Salam Sahabat Bapak Adi saputra,
terima kasih atas ulasannya. Semoga aplikasi
adiraku senantiasa dapat memberikan manfaat
bagi kebutuhan Bapak",2024-10-30 09:39:54,2.19.1
06c62066-ced1-45ba-83ae-a7f977ec2059,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong aplikasinya jgn terlalu lalot,2,1,2.19.1,2024-10-26 12:41:42,"Salam Sahabat Bpk Muh Yusuf Sudirman,
mohon maaf atas ketidaknyamanannya. Kami
ingin mengetahui lebih jauh mengenai
kendala ini, Mohon untuk informasikan detail
kendala maupun respon yang Bpk alami ke
Dering Adira 1500511 / email screenshot
erornya ke customercare@adira.co.id agar
dapat kami tindaklanjuti. Terima kasih",2024-10-30 09:38:51,2.19.1
6d40e4c0-9473-4573-ab15-78085de3073d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pakai apklikasi ADIRAKU , buat gue nyaman kemana mana, karna untuk bayar angsuran aja ga perlu nyari² supermarket atau lain² lagi,, cukup buka aplikasi terus bayar deh dari aplikasi,, proses mudah, cepat juga,, mantaappp ADIRAKU",5,7,2.19.1,2024-10-26 12:21:13,"Salam Sahabat Bapak asep firman,
terima kasih atas ulasannya. Semoga aplikasi
adiraku senantiasa dapat memberikan manfaat
bagi kebutuhan Bapak",2024-10-30 09:37:06,2.19.1
68aa848d-5ca2-48fb-9280-a8b05145f14d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Oke sangat membantu,5,0,2.19.1,2024-10-26 09:44:22,"Salam Sahabat Bapak/Ibu,
terima kasih atas ulasannya. Semoga aplikasi
adiraku senantiasa dapat memberikan manfaat
bagi kebutuhan Bapak/Ibu",2024-10-30 09:35:41,2.19.1
